Epoch 0, Step 22400, Loss: 0.3756, Error: 78, lr: 0.1
Epoch 0, Step 22500, Loss: 0.3875, Error: 87, lr: 0.1
Epoch 0, Step 22600, Loss: 0.3659, Error: 83, lr: 0.1
Epoch 0, Step 22700, Loss: 0.3761, Error: 88, lr: 0.1
Epoch 0, Step 22800, Loss: 0.3864, Error: 88, lr: 0.1
Epoch 0, Step 22900, Loss: 0.3830, Error: 86, lr: 0.1
Epoch 0, Step 23000, Loss: 0.3964, Error: 86, lr: 0.1
Epoch 0, Step 23100, Loss: 0.3852, Error: 80, lr: 0.1
Epoch 0, Step 23200, Loss: 0.3775, Error: 80, lr: 0.1
Epoch 0, Step 23300, Loss: 0.3783, Error: 86, lr: 0.1
Epoch 0, Step 23400, Loss: 0.3559, Error: 85, lr: 0.1
Epoch 0, Step 23500, Loss: 0.3826, Error: 87, lr: 0.1
Epoch 0, Step 23600, Loss: 0.3657, Error: 78, lr: 0.1
Epoch 0, Step 23700, Loss: 0.3655, Error: 82, lr: 0.1
Epoch 0, Step 23800, Loss: 0.4000, Error: 88, lr: 0.1
Epoch 0, Step 23900, Loss: 0.3709, Error: 87, lr: 0.1
Epoch 0, Step 24000, Loss: 0.3971, Error: 86, lr: 0.1
Epoch 0, Step 24100, Loss: 0.3761, Error: 86, lr: 0.1
Epoch 0, Step 24200, Loss: 0.3691, Error: 85, lr: 0.1
Epoch 0, Step 24300, Loss: 0.3743, Error: 76, lr: 0.1
Epoch 0, Step 24400, Loss: 0.3865, Error: 85, lr: 0.1
Epoch 0, Step 24500, Loss: 0.3634, Error: 83, lr: 0.1
Epoch 0, Step 24600, Loss: 0.3711, Error: 84, lr: 0.1
Epoch 0, Step 24700, Loss: 0.3895, Error: 84, lr: 0.1
Epoch 0, Step 24800, Loss: 0.3867, Error: 90, lr: 0.1
Epoch 0, Step 24900, Loss: 0.4086, Error: 88, lr: 0.1
Epoch 0, Step 25000, Loss: 0.3671, Error: 82, lr: 0.1
Epoch 0, Step 25100, Loss: 0.3690, Error: 87, lr: 0.1
Epoch 0, Step 25200, Loss: 0.3695, Error: 81, lr: 0.1
Epoch 0, Step 25300, Loss: 0.3895, Error: 85, lr: 0.1
Epoch 0, Step 25400, Loss: 0.3713, Error: 86, lr: 0.1
Epoch 0, Step 25500, Loss: 0.4029, Error: 85, lr: 0.1
Epoch 0, Step 25600, Loss: 0.3749, Error: 91, lr: 0.1
Epoch 0, Step 25700, Loss: 0.3838, Error: 86, lr: 0.1
Epoch 0, Step 25800, Loss: 0.4025, Error: 89, lr: 0.1
Epoch 0, Step 25900, Loss: 0.3879, Error: 85, lr: 0.1
Epoch 0, Step 26000, Loss: 0.3854, Error: 85, lr: 0.1
Epoch 0, Step 26100, Loss: 0.3614, Error: 81, lr: 0.1
Epoch 0, Step 26200, Loss: 0.3608, Error: 88, lr: 0.1
Epoch 0, Step 26300, Loss: 0.3814, Error: 84, lr: 0.1
Epoch 0, Step 26400, Loss: 0.3829, Error: 82, lr: 0.1
Epoch 0, Step 26500, Loss: 0.3835, Error: 81, lr: 0.1
Epoch 0, Step 26600, Loss: 0.3922, Error: 84, lr: 0.1
Epoch 0, Step 26700, Loss: 0.3883, Error: 89, lr: 0.1
Epoch 0, Step 26800, Loss: 0.3838, Error: 88, lr: 0.1
Epoch 0, Step 26900, Loss: 0.4034, Error: 88, lr: 0.1
Epoch 0, Step 27000, Loss: 0.3979, Error: 94, lr: 0.1
Epoch 0, Step 27100, Loss: 0.3854, Error: 84, lr: 0.1
Epoch 0, Step 27200, Loss: 0.3951, Error: 87, lr: 0.1
Epoch 0, Step 27300, Loss: 0.4035, Error: 90, lr: 0.1
Epoch 0, Step 27400, Loss: 0.3788, Error: 85, lr: 0.1
Epoch 0, Step 27500, Loss: 0.4019, Error: 89, lr: 0.1
Epoch 0, Step 27600, Loss: 0.3971, Error: 89, lr: 0.1
Epoch 0, Step 27700, Loss: 0.3934, Error: 87, lr: 0.1
Epoch 0, Step 27800, Loss: 0.3895, Error: 89, lr: 0.1
Epoch 0, Step 27900, Loss: 0.3926, Error: 90, lr: 0.1
Epoch 0, Step 28000, Loss: 0.3913, Error: 89, lr: 0.1
Epoch 0, Step 28100, Loss: 0.4015, Error: 83, lr: 0.1
Epoch 0, Step 28200, Loss: 0.3937, Error: 84, lr: 0.1
Epoch 0, Step 28300, Loss: 0.3951, Error: 84, lr: 0.1
Epoch 0, Step 28400, Loss: 0.3797, Error: 81, lr: 0.1
Epoch 0, Step 28500, Loss: 0.3774, Error: 84, lr: 0.1
Epoch 0, Step 28600, Loss: 0.4001, Error: 85, lr: 0.1
Epoch 0, Step 28700, Loss: 0.3786, Error: 75, lr: 0.1
Epoch 0, Step 28800, Loss: 0.3848, Error: 91, lr: 0.1
Epoch 0, Step 28900, Loss: 0.3639, Error: 84, lr: 0.1
Epoch 0, Step 29000, Loss: 0.3687, Error: 83, lr: 0.1
Epoch 0, Step 29100, Loss: 0.3903, Error: 86, lr: 0.1
Epoch 0, Step 29200, Loss: 0.3809, Error: 87, lr: 0.1
Epoch 0, Step 29300, Loss: 0.3825, Error: 84, lr: 0.1
Epoch 0, Step 29400, Loss: 0.3805, Error: 80, lr: 0.1
Epoch 0, Step 29500, Loss: 0.3872, Error: 86, lr: 0.1
Epoch 0, Step 29600, Loss: 0.3839, Error: 88, lr: 0.1
Epoch 0, Step 29700, Loss: 0.3991, Error: 92, lr: 0.1
Epoch 0, Step 29800, Loss: 0.3800, Error: 84, lr: 0.1
Epoch 0, Step 29900, Loss: 0.3935, Error: 83, lr: 0.1
Epoch 0, Step 30000, Loss: 0.3593, Error: 81, lr: 0.1
Epoch 0, Step 30100, Loss: 0.3887, Error: 80, lr: 0.1
Epoch 0, Step 30200, Loss: 0.3933, Error: 85, lr: 0.1
Epoch 0, Step 30300, Loss: 0.3857, Error: 86, lr: 0.1
Epoch 0, Step 30400, Loss: 0.3805, Error: 88, lr: 0.1
Epoch 0, Step 30500, Loss: 0.3802, Error: 85, lr: 0.1
Epoch 0, Step 30600, Loss: 0.3929, Error: 87, lr: 0.1
Epoch 0, Step 30700, Loss: 0.4011, Error: 90, lr: 0.1
Epoch 0, Step 30800, Loss: 0.4007, Error: 89, lr: 0.1
Epoch 0, Step 30900, Loss: 0.3927, Error: 85, lr: 0.1
Epoch 0, Step 31000, Loss: 0.3682, Error: 86, lr: 0.1
Epoch 0, Step 31100, Loss: 0.3898, Error: 93, lr: 0.1
Epoch 0, Step 31200, Loss: 0.3851, Error: 78, lr: 0.1
Epoch 0, Step 31300, Loss: 0.3883, Error: 81, lr: 0.1
Epoch 0, Step 31400, Loss: 0.3641, Error: 81, lr: 0.1
Epoch 0, Step 31500, Loss: 0.4003, Error: 87, lr: 0.1
Epoch 0, Step 31600, Loss: 0.3828, Error: 85, lr: 0.1
Epoch 0, Step 31700, Loss: 0.3899, Error: 87, lr: 0.1
Epoch 0, Step 31800, Loss: 0.3779, Error: 81, lr: 0.1
Epoch 0, Step 31900, Loss: 0.4056, Error: 84, lr: 0.1
Epoch 0, Step 32000, Loss: 0.3798, Error: 86, lr: 0.1
Epoch 0, Step 32100, Loss: 0.3844, Error: 89, lr: 0.1
Epoch 0, Step 32200, Loss: 0.3941, Error: 87, lr: 0.1
Epoch 0, Step 32300, Loss: 0.3951, Error: 90, lr: 0.1
Epoch 0, Step 32400, Loss: 0.3748, Error: 83, lr: 0.1
Epoch 0, Step 32500, Loss: 0.3835, Error: 84, lr: 0.1
Epoch 0, Step 32600, Loss: 0.3847, Error: 90, lr: 0.1
Epoch 0, Step 32700, Loss: 0.4030, Error: 89, lr: 0.1
Epoch 0, Step 32800, Loss: 0.3818, Error: 86, lr: 0.1
Epoch 0, Step 32900, Loss: 0.4039, Error: 84, lr: 0.1
Epoch 0, Step 33000, Loss: 0.4016, Error: 88, lr: 0.1
Epoch 0, Step 33100, Loss: 0.4066, Error: 89, lr: 0.1
Epoch 0, Step 33200, Loss: 0.3587, Error: 89, lr: 0.1
Epoch 0, Step 33300, Loss: 0.3815, Error: 86, lr: 0.1
Epoch 0, Step 33400, Loss: 0.3985, Error: 87, lr: 0.1
Epoch 0, Step 33500, Loss: 0.3984, Error: 86, lr: 0.1
Epoch 0, Step 33600, Loss: 0.3912, Error: 83, lr: 0.1
Epoch 0, Step 33700, Loss: 0.4070, Error: 83, lr: 0.1
Epoch 0, Step 33800, Loss: 0.3887, Error: 83, lr: 0.1
Epoch 0, Step 33900, Loss: 0.3905, Error: 90, lr: 0.1
Epoch 0, Step 34000, Loss: 0.3866, Error: 87, lr: 0.1
Epoch 0, Step 34100, Loss: 0.4035, Error: 77, lr: 0.1
Epoch 0, Step 34200, Loss: 0.3562, Error: 84, lr: 0.1
Epoch 0, Step 34300, Loss: 0.3656, Error: 83, lr: 0.1
Epoch 0, Step 34400, Loss: 0.3821, Error: 86, lr: 0.1
Epoch 0, Step 34500, Loss: 0.3855, Error: 87, lr: 0.1
Epoch 0, Step 34600, Loss: 0.3797, Error: 84, lr: 0.1
Epoch 0, Step 34700, Loss: 0.3764, Error: 79, lr: 0.1
Epoch 0, Step 34800, Loss: 0.3749, Error: 85, lr: 0.1
Epoch 0, Step 34900, Loss: 0.3940, Error: 83, lr: 0.1
Epoch 0, Step 35000, Loss: 0.3766, Error: 81, lr: 0.1
Epoch 0, Step 35100, Loss: 0.3808, Error: 83, lr: 0.1
Epoch 0, Step 35200, Loss: 0.3864, Error: 87, lr: 0.1
Epoch 0, Step 35300, Loss: 0.3854, Error: 91, lr: 0.1
Epoch 0, Step 35400, Loss: 0.3782, Error: 85, lr: 0.1
Epoch 0, Step 35500, Loss: 0.3964, Error: 88, lr: 0.1
Epoch 0, Step 35600, Loss: 0.3855, Error: 85, lr: 0.1
Epoch 0, Step 35700, Loss: 0.3899, Error: 85, lr: 0.1
Epoch 0, Step 35800, Loss: 0.3986, Error: 86, lr: 0.1
Epoch 0, Step 35900, Loss: 0.3658, Error: 85, lr: 0.1
Epoch 0, Step 36000, Loss: 0.3901, Error: 83, lr: 0.1
Epoch 0, Step 36100, Loss: 0.3939, Error: 86, lr: 0.1
Epoch 0, Step 36200, Loss: 0.3898, Error: 90, lr: 0.1
Epoch 0, Step 36300, Loss: 0.3689, Error: 84, lr: 0.1
Epoch 0, Step 36400, Loss: 0.3856, Error: 84, lr: 0.1
Epoch 0, Step 36500, Loss: 0.3821, Error: 90, lr: 0.1
Epoch 0, Step 36600, Loss: 0.3608, Error: 81, lr: 0.1
Epoch 0, Step 36700, Loss: 0.3767, Error: 83, lr: 0.1
Epoch 0, Step 36800, Loss: 0.3730, Error: 92, lr: 0.1
Epoch 0, Step 36900, Loss: 0.3874, Error: 86, lr: 0.1
Epoch 0, Step 37000, Loss: 0.3836, Error: 84, lr: 0.1
Epoch 0, Step 37100, Loss: 0.3870, Error: 88, lr: 0.1
Epoch 0, Step 37200, Loss: 0.3987, Error: 92, lr: 0.1
Epoch 0, Step 37300, Loss: 0.3873, Error: 82, lr: 0.1
Epoch 0, Step 37400, Loss: 0.3873, Error: 84, lr: 0.1
Epoch 0, Step 37500, Loss: 0.3896, Error: 82, lr: 0.1
Epoch 0, Step 37600, Loss: 0.4090, Error: 88, lr: 0.1
Epoch 0, Step 37700, Loss: 0.3911, Error: 86, lr: 0.1
Epoch 0, Step 37800, Loss: 0.3862, Error: 88, lr: 0.1
